Case,Reference Diagnosis,Domain,Source,Access
18,Central sleep apnea secondary to mandibular advancement device use.,Neurology,Springer,"paywalled / license-controlled, not freely accessible."
24,Severe Obstructive Sleep Apnea (OSA) in a patient with Marfanâ€™s Syndrome,Neurology,Springer,"paywalled / license-controlled, not freely accessible."
48,Central sleep apnea due to persistent electrographic seizures.,Pulmonology,Springer,"paywalled / license-controlled, not freely accessible."
89,Postpartum sleep deprivation,Psychiatry,"Springer - A Clinical Casebook of Sleep Disorders in Women
","paywalled / license-controlled, not freely accessible."
91,"Hypersomnia due to sleep apnea.
","Neurology, Psychiatry","Springer - A Clinical Casebook of Sleep Disorders in Women
","paywalled / license-controlled, not freely accessible."
118,risperidone,Neurology,Elsevier - Sleep Science,Open Access
